writing_score,math_score,reading_score,Dummy_bachelor's degree,Dummy_high school,Dummy_master's degree,Dummy_some college,Dummy_some high school,Dummy_group B,Dummy_group C,Dummy_group D,Dummy_group E,Dummy_male,Dummy_none,Dummy_standard
74,4.276666119016055,72,1,0,0,0,0,1,0,0,0,0,1,1
88,4.23410650459726,90,0,0,0,1,0,0,1,0,0,0,0,1
93,4.499809670330265,95,0,0,1,0,0,1,0,0,0,0,1,1
44,3.8501476017100584,57,0,0,0,0,0,0,0,0,0,1,1,0
75,4.330733340286331,78,0,0,0,1,0,0,1,0,0,1,1,1
78,4.2626798770413155,83,0,0,0,0,0,1,0,0,0,0,1,1
92,4.477336814478207,95,0,0,0,1,0,1,0,0,0,0,0,1
39,3.6888794541139363,43,0,0,0,1,0,1,0,0,0,1,1,0
67,4.1588830833596715,64,0,1,0,0,0,0,0,1,0,1,0,0
50,3.6375861597263857,60,0,1,0,0,0,1,0,0,0,0,1,0
52,4.060443010546419,54,0,0,0,0,0,0,1,0,0,1,1,1
43,3.6888794541139363,52,0,0,0,0,0,0,0,1,0,1,1,1
73,4.174387269895637,81,0,1,0,0,0,1,0,0,0,0,1,1
70,4.356708826689592,72,0,0,0,1,0,0,0,0,0,1,0,1
58,3.912023005428146,53,0,0,1,0,0,0,0,0,0,0,1,1
78,4.23410650459726,75,0,0,0,0,1,0,1,0,0,0,1,1
86,4.477336814478207,89,0,1,0,0,0,0,1,0,0,1,1,1
28,2.8903717578961645,32,0,0,0,0,1,1,0,0,0,0,1,0
46,3.828641396489095,42,0,0,1,0,0,0,1,0,0,1,0,0
61,3.9889840465642745,58,0,0,0,0,0,0,1,0,0,0,1,0
63,4.189654742026425,69,0,1,0,0,0,0,0,1,0,1,1,1
70,4.174387269895637,75,0,0,0,1,0,1,0,0,0,0,0,0
53,3.784189633918261,54,0,0,0,1,0,0,0,1,0,1,1,1
73,4.23410650459726,73,0,0,0,0,1,0,1,0,0,0,1,1
80,4.30406509320417,71,1,0,0,0,0,0,0,1,0,1,0,0
72,4.290459441148391,74,0,0,1,0,0,0,0,0,0,1,1,0
55,4.23410650459726,54,0,0,0,1,0,1,0,0,0,1,1,1
75,4.204692619390966,69,1,0,0,0,0,0,1,0,0,0,1,1
65,4.248495242049359,70,0,1,0,0,0,0,1,0,0,1,1,1
75,4.127134385045092,70,0,0,1,0,0,0,0,1,0,0,1,1
74,4.23410650459726,74,0,0,0,1,0,0,0,1,0,0,1,1
61,4.143134726391533,65,0,0,0,1,0,1,0,0,0,0,1,1
65,4.02535169073515,72,0,0,1,0,0,0,0,0,1,0,1,0
38,3.6888794541139363,42,0,0,0,1,0,0,0,1,0,1,1,1
82,4.574710978503383,87,0,0,0,1,0,0,0,0,1,1,1,1
79,4.394449154672439,81,0,0,0,0,0,0,0,0,1,1,0,1
83,4.30406509320417,81,0,0,0,0,0,0,0,1,0,0,1,1
59,3.912023005428146,64,0,0,0,0,1,0,0,1,0,0,1,0
88,4.31748811353631,90,0,0,0,0,0,0,0,1,0,0,0,0
57,4.04305126783455,56,0,0,0,0,0,1,0,0,0,1,1,0
54,4.007333185232471,61,0,0,0,0,0,0,1,0,0,1,1,0
68,4.060443010546419,73,0,0,0,0,0,0,1,0,0,0,1,1
65,3.970291913552122,58,0,0,0,0,0,1,0,0,0,0,1,1
66,4.07753744390572,65,0,0,0,1,0,1,0,0,0,1,0,0
54,3.912023005428146,56,0,0,0,0,0,0,0,0,1,0,1,0
57,4.174387269895637,54,0,0,0,0,0,1,0,0,0,1,1,1
62,4.007333185232471,65,0,0,0,0,0,0,0,0,0,0,0,1
76,4.189654742026425,71,0,1,0,0,0,0,1,0,0,0,1,1
76,4.04305126783455,74,0,0,0,0,0,0,0,1,0,0,0,0
82,4.406719247264253,84,0,1,0,0,0,0,1,0,0,1,0,1
48,3.970291913552122,55,0,0,0,1,0,0,0,0,1,1,1,1
68,4.343805421853684,69,0,0,0,0,0,0,0,0,1,1,0,0
42,3.970291913552122,44,0,0,0,1,0,0,1,0,0,1,1,1
75,4.477336814478207,78,0,1,0,0,0,0,0,1,0,1,1,1
87,4.2626798770413155,84,0,0,0,0,1,0,1,0,0,0,0,0
43,3.4965075614664802,41,0,1,0,0,0,0,1,0,0,0,1,0
86,4.406719247264253,85,0,0,0,0,0,0,0,0,1,0,0,1
49,3.9512437185814275,55,0,0,0,0,0,0,0,1,0,1,1,1
58,4.060443010546419,59,0,0,0,1,0,0,0,1,0,1,0,1
69,-inf,70,0,0,0,0,1,0,1,0,0,0,1,0
72,4.3694478524670215,74,1,0,0,0,0,0,0,0,1,1,0,0
34,3.6635616461296463,39,0,0,0,0,1,0,0,0,0,1,1,0
55,4.127134385045092,61,0,0,0,0,0,0,0,0,0,1,1,0
71,4.23410650459726,80,0,0,0,0,0,0,1,0,0,0,1,1
59,4.07753744390572,58,0,0,0,0,1,0,0,1,0,0,1,1
61,4.204692619390966,64,0,0,0,0,1,1,0,0,0,1,1,1
37,3.8066624897703196,37,0,0,0,0,1,0,0,1,0,1,1,0
74,4.0943445622221,72,0,0,0,1,0,0,1,0,0,0,1,1
56,4.110873864173311,58,0,0,0,0,0,1,0,0,0,1,1,0
57,3.6635616461296463,64,0,0,0,0,0,0,1,0,0,0,1,1
73,4.060443010546419,63,0,0,0,1,0,0,0,1,0,0,0,0
63,4.143134726391533,55,0,0,0,1,0,0,0,1,0,1,0,1
48,3.713572066704308,51,0,0,0,0,0,0,0,0,0,0,1,0
56,4.110873864173311,57,0,0,0,0,1,0,1,0,0,1,1,0
41,3.8918202981106265,49,0,0,0,0,1,0,1,0,0,1,1,1
38,3.784189633918261,41,0,0,0,0,0,1,0,0,0,1,1,0
69,3.4011973816621555,70,0,0,0,0,1,0,0,0,1,1,1,1
81,4.382026634673881,78,1,0,0,0,0,0,0,0,0,1,0,1
72,4.110873864173311,74,0,0,0,0,1,0,0,1,0,0,0,1
68,4.127134385045092,68,0,0,1,0,0,0,0,0,1,0,1,1
50,3.8501476017100584,49,0,0,0,0,0,1,0,0,0,0,1,1
45,3.8918202981106265,45,0,1,0,0,0,1,0,0,0,1,1,0
54,3.912023005428146,47,0,0,0,1,0,0,0,0,0,1,0,0
63,4.276666119016055,64,0,0,0,0,0,0,0,0,1,1,1,1
34,3.7376696182833684,39,0,1,0,0,0,0,0,1,0,1,1,0
82,4.290459441148391,80,0,0,0,1,0,0,1,0,0,0,1,1
88,4.330733340286331,83,0,0,0,1,0,0,1,0,0,0,1,0
74,4.2626798770413155,71,0,0,0,0,0,0,0,1,0,0,1,1
67,4.060443010546419,70,0,0,0,1,0,0,0,0,0,0,1,1
82,4.290459441148391,86,0,0,0,0,1,0,0,1,0,0,1,1
74,4.174387269895637,72,1,0,0,0,0,0,1,0,0,0,1,1
36,3.295836866004329,34,0,1,0,0,0,0,1,0,0,1,1,0
71,4.2626798770413155,79,0,1,0,0,0,0,1,0,0,1,1,1
50,3.7612001156935624,45,0,0,0,0,0,0,1,0,0,1,0,0
92,4.3694478524670215,86,0,0,0,1,0,1,0,0,0,0,1,1
82,4.356708826689592,81,0,0,0,0,0,0,1,0,0,1,0,0
62,4.174387269895637,66,0,0,0,0,1,1,0,0,0,1,0,1
70,4.143134726391533,72,0,0,0,1,0,0,0,0,1,0,0,1
62,4.060443010546419,67,0,0,0,1,0,0,0,1,0,0,1,0
62,4.174387269895637,67,1,0,0,0,0,0,0,1,0,0,1,1
67,4.3694478524670215,67,0,0,0,1,0,1,0,0,0,1,1,1
74,4.219507705176107,74,1,0,0,0,0,0,0,1,0,1,0,1
89,4.442651256490317,91,0,0,0,0,0,0,0,1,0,0,1,1
47,4.0943445622221,44,0,1,0,0,0,1,0,0,0,1,0,1
90,4.584967478670572,86,0,0,0,1,0,0,1,0,0,1,0,1
72,4.060443010546419,67,0,0,0,1,0,0,1,0,0,0,1,1
100,4.465908118654584,100,0,0,1,0,0,0,0,1,0,0,1,1
64,4.189654742026425,63,0,0,0,0,0,0,0,0,1,1,0,1
70,3.9512437185814275,76,0,0,0,0,0,1,0,0,0,0,1,0
72,4.248495242049359,64,0,0,0,0,1,1,0,0,0,0,1,1
98,4.343805421853684,89,0,0,0,0,0,0,0,1,0,0,0,0
49,4.127134385045092,55,0,1,0,0,0,0,1,0,0,1,1,1
47,3.9889840465642745,53,0,0,0,0,0,0,0,0,0,1,1,1
54,3.9318256327243257,58,0,0,0,1,0,0,0,1,0,0,1,1
100,4.59511985013459,100,1,0,0,0,0,0,0,0,1,0,0,1
74,4.430816798843313,77,0,1,0,0,0,0,1,0,0,1,1,1
82,4.31748811353631,85,1,0,0,0,0,1,0,0,0,0,1,0
79,4.356708826689592,82,1,0,0,0,0,0,0,1,0,0,1,1
61,3.9318256327243257,63,0,0,0,0,1,0,0,1,0,0,1,1
65,4.007333185232471,69,0,0,0,1,0,0,1,0,0,0,1,1
89,4.3694478524670215,92,1,0,0,0,0,0,1,0,0,0,0,1
92,4.51085950651685,89,0,0,0,0,0,1,0,0,0,1,0,1
93,4.477336814478207,93,0,0,0,1,0,0,1,0,0,0,0,1
56,4.143134726391533,57,0,1,0,0,0,0,0,1,0,1,1,0
73,4.418840607796598,80,0,0,0,1,0,0,0,0,1,1,1,1
86,4.465908118654584,95,0,1,0,0,0,1,0,0,0,0,1,1
67,4.276666119016055,68,0,0,0,0,1,1,0,0,0,1,1,1
74,4.174387269895637,77,0,0,0,1,0,0,0,1,0,1,0,1
74,4.406719247264253,82,0,0,1,0,0,0,0,1,0,1,1,1
51,3.9318256327243257,49,1,0,0,0,0,0,0,0,0,0,1,1
82,4.48863636973214,84,0,0,1,0,0,0,0,1,0,1,1,1
40,3.970291913552122,37,0,0,0,0,1,0,1,0,0,1,0,0
70,4.465908118654584,74,0,0,0,1,0,0,0,0,1,1,0,0
84,4.31748811353631,81,0,0,0,1,0,0,1,0,0,0,0,1
75,4.30406509320417,79,1,0,0,0,0,0,0,1,0,1,0,0
48,4.060443010546419,55,1,0,0,0,0,0,1,0,0,1,1,1
41,3.9318256327243257,54,0,0,0,0,1,1,0,0,0,1,0,1
56,4.248495242049359,55,0,1,0,0,0,0,0,0,1,1,1,1
67,4.07753744390572,66,0,0,0,0,0,0,1,0,0,0,1,1
69,4.2626798770413155,61,0,0,0,1,0,0,0,1,0,1,0,1
71,4.330733340286331,72,0,0,0,0,1,0,0,1,0,0,1,1
64,4.07753744390572,62,0,0,0,1,0,0,1,0,0,0,1,0
54,3.7376696182833684,55,0,0,0,1,0,0,0,0,1,0,0,0
47,4.04305126783455,43,0,1,0,0,0,0,0,0,0,1,1,1
78,4.477336814478207,73,0,0,0,1,0,0,0,1,0,1,1,1
33,3.091042453358316,39,0,0,0,1,0,0,1,0,0,0,1,0
75,4.477336814478207,84,0,0,0,0,1,1,0,0,0,1,1,1
66,4.290459441148391,68,0,0,0,0,0,0,1,0,0,1,1,0
81,4.219507705176107,75,1,0,0,0,0,0,0,1,0,0,0,1
93,4.605170185988092,100,0,0,0,0,0,0,0,0,1,1,0,0
69,4.127134385045092,67,0,0,0,0,1,0,0,0,0,1,0,1
68,4.343805421853684,67,1,0,0,0,0,0,0,0,0,1,1,1
66,4.07753744390572,70,0,0,0,0,0,1,0,0,0,0,0,1
47,3.9889840465642745,49,1,0,0,0,0,0,0,1,0,1,1,1
61,4.127134385045092,67,0,0,0,0,1,0,0,1,0,1,1,1
88,4.248495242049359,89,0,0,0,1,0,0,1,0,0,0,0,1
78,4.189654742026425,74,0,1,0,0,0,0,0,0,1,0,0,0
60,4.0943445622221,60,0,0,0,1,0,1,0,0,0,1,1,0
87,4.110873864173311,86,0,0,0,0,0,1,0,0,0,0,0,1
64,4.189654742026425,62,0,0,0,0,0,0,0,1,0,1,1,0
74,4.406719247264253,78,0,0,0,0,0,1,0,0,0,1,0,0
85,4.31748811353631,88,0,0,0,1,0,0,0,0,1,0,0,0
52,3.8918202981106265,53,0,0,1,0,0,1,0,0,0,1,1,0
49,3.9512437185814275,53,0,1,0,0,0,0,1,0,0,1,1,1
91,4.394449154672439,92,0,0,1,0,0,0,0,0,1,0,1,1
100,4.564348191467836,100,1,0,0,0,0,0,1,0,0,0,0,1
51,3.970291913552122,51,0,1,0,0,0,0,1,0,0,1,0,0
78,4.060443010546419,76,0,0,1,0,0,1,0,0,0,0,0,0
78,4.219507705176107,83,0,1,0,0,0,1,0,0,0,0,0,1
